x1,x2,x3,f(x1,x2,x3)
1785182,9455783,3.37,99.15
4376368,3668190,6.62,24.42
3187827,6747559,7.93,22.84
1159456,5282679,7.94,6.49
970247,9715502,0.29,7652.64
599816,6137298,1.33,138.40
1959874,8077226,6.96,21.78
1248614,9846096,3.06,87.78
2579023,4816958,9.29,9.61
6593914,4020294,4.22,99.10
2135100,8986987,0.70,2585.14
7768480,5810645,1.21,2058.34
6933260,1272895,7.97,9.27
594742,9411115,3.93,24.23
8993874,7300708,8.02,68.04
6266791,4695283,8.72,25.81
3841080,6356449,7.32,30.42
7447355,201355,1.28,61.16
3622909,4642455,5.09,43.35
5014149,5145075,4.78,75.19
5518824,466948,7.17,3.35
9587746,7625482,2.98,549.66
9746989,8629116,9.29,65.04
4993787,6268777,1.72,707.52
5729502,6715498,2.43,434.09
3356313,2271493,5.59,16.28
1306566,2777639,2.69,33.41
8205469,8165437,4.01,278.02
5976151,1847476,2.16,157.52
9149598,9112112,9.31,64.15
608780,4616105,8.64,2.51
9865507,5590673,4.55,177.99
9051310,1222571,1.99,186.78
7676869,1887048,2.32,178.90
561143,4060071,5.35,5.31
4313371,9707354,5.83,82.28
644216,7614037,4.74,14.54
1785304,7879691,6.31,23.58
4116223,9125434,1.31,1449.94
7101409,7797120,6.77,80.59
1045206,9067325,4.35,33.35
3952399,5782057,2.15,330.48
9612333,4496295,9.29,33.42
6847671,1678265,2.01,190.73
1262208,4974282,4.20,23.71
3616399,1929635,1.42,230.05
2189371,351090,8.55,0.70
9972893,2382171,0.20,40428.08
1077094,1872637,3.38,11.81
6025373,3713224,4.58,71.31
8890572,4172509,8.96,30.81
9421172,1384633,1.15,662.22
720046,1271468,2.16,13.06
5232802,3437702,0.16,45355.63
8430115,7026497,5.13,150.17
4879909,7370018,7.90,38.44
2928010,1031907,2.27,39.25
8252303,1298089,1.68,253.20
5913119,7992889,4.67,144.53
6868087,2125388,0.22,21016.38
8178649,9498328,7.04,104.68
5206406,2481133,8.93,10.82
8038750,6065005,1.26,2041.23
352990,9718314,9.06,2.79
2854155,7678787,2.96,166.73
1564029,676063,9.76,0.74
5498772,7907786,0.70,5903.52
5283968,9606290,8.82,43.54
7989639,9314482,5.42,168.76
3258604,8491009,5.53,60.35
6403020,2373835,6.77,22.13
1597877,6757256,4.12,42.36
5098696,1656564,9.50,6.24
3613530,4422031,9.10,12.87
7619923,8623971,3.14,443.75
4854334,229910,2.00,18.58
5344178,1184569,0.24,7198.81
2573931,6109520,8.85,13.41
9914342,4083680,7.96,42.64
5699943,5969124,7.28,42.80
9035047,8354349,6.49,119.49
3753443,642208,4.41,8.27
7696619,1289129,9.06,8.06
1839178,9815899,9.76,12.64
4080610,3754299,7.90,16.38
3252013,4631829,1.34,560.61
5065887,8936134,0.13,176109.27
5105587,2912965,5.74,30.09
4621305,4777283,6.19,38.39
6085488,9681933,1.09,3319.88
6637330,2142783,1.20,657.85
8580553,3806251,4.08,130.88
4580610,7081607,9.32,24.91
1390006,2712211,0.96,272.15
4387207,71154,1.16,15.60
9497800,9599098,7.79,100.25
5345529,8717940,0.31,32491.34
6323975,5375080,4.94,92.96
431117,5625833,4.92,6.70
2900410,2510232,6.66,10.96
2183517,6840098,2.13,219.73
787720,2514175,1.20,92.08
270105,1956727,4.05,2.15
8683077,8118143,4.15,272.71
341555,7396103,5.00,6.75
715585,6264797,5.41,10.22
1595865,3940901,6.49,9.96
755885,7443676,3.14,38.19
9048548,7111964,3.77,301.85
6767610,9984228,0.67,10091.19
240417,9702946,8.96,1.94
1606877,6829253,9.63,7.89
9855022,4434127,0.21,67095.95
7757615,4725237,5.01,97.48
7287295,7555675,4.55,177.85
8519222,7317323,2.01,1028.10
4894570,1887574,7.92,9.82
4101819,428994,6.14,3.11
9730414,7502659,7.55,85.51
9114799,8912232,4.51,266.91
739318,6535049,6.84,6.88
5956874,4413975,0.01,11594784.04
1373422,3641428,8.69,4.42
3749511,4728895,9.03,14.50
4547129,7888913,8.94,29.92
3538469,1075363,5.33,8.94
906495,4440905,5.06,10.48
576687,5588241,7.70,3.62
1161110,3730650,7.84,4.70
3371413,8984812,0.06,479447.13
279158,1938905,2.11,8.09
5823439,7113595,0.28,36129.02
2722410,3834055,1.73,233.63
3919381,4793358,8.33,18.06
8606870,8415306,8.25,71.02
6990825,8813760,6.22,106.31
6195161,9566647,1.73,1316.22
7177277,7490629,6.81,77.44
4905745,43767,7.30,0.27
292242,8007717,9.65,1.68
8977829,3759876,6.70,50.24
9381411,1661409,9.10,12.57
6943915,1409609,9.30,7.55
5685430,752516,7.80,4.70
8488115,92209,9.67,0.56
4002479,4406003,4.13,68.98
3429702,2603781,6.53,13.97
3332030,7180050,9.11,19.23
8258939,4520173,2.31,467.45
3633594,7553727,0.75,3250.25
2625882,1862563,8.94,4.08
4234619,9830045,6.33,69.23
670945,3020985,9.58,1.47
4270360,4699257,5.20,49.58
2285979,1419937,1.36,116.73
5154691,685772,2.28,45.54
4972332,76385,9.83,0.26
5802283,1429449,1.21,380.34
3552668,2374329,3.98,35.47
3706042,5675579,2.03,341.65
8699734,930816,3.42,46.17
6294545,6883632,3.82,198.32
5139999,5943683,7.76,33.87
3746553,4397517,4.72,49.44
1014231,7698110,7.71,8.77
4836462,5503269,7.86,28.79
3740305,3492589,7.32,16.25
3857369,7755964,0.74,3657.76
7804498,4869348,6.09,68.34
8367674,9477283,0.33,48618.32
2153283,6162468,6.07,24.06
2801990,7068295,6.65,29.90
684461,3690595,5.32,5.95
1965436,4977209,2.77,85.38
8128888,6820565,0.81,5587.53
5398813,5006267,9.59,19.63
5225729,7232701,7.13,49.62
9586085,8801762,4.57,269.76
4347336,2365778,7.50,12.21
219162,1480970,6.28,0.55
7915482,8766395,8.48,64.43
3201069,6513247,2.22,281.76
3328599,3189119,3.90,46.59
6938885,6261783,8.23,42.84
6418338,5284408,8.66,30.21
2652661,8548703,1.07,1318.71
370496,8783850,1.30,128.60
6025080,4738967,4.57,91.30
3746171,5678376,1.34,788.70
6376770,7126473,6.99,62.04
2858541,4135130,3.50,64.26
6730563,3796119,7.86,27.57
3902695,9181791,5.69,73.98
4400001,4044375,4.11,70.15
5472418,591255,9.32,2.49
1097174,1252902,4.55,4.43
4470044,4231272,2.24,251.17
9715406,7678462,2.16,1064.98
7933048,7428335,3.04,424.17
1835058,4770046,2.42,99.81
442462,876980,7.33,0.48
2276120,6641801,2.71,137.40
4990883,6267543,7.09,41.57
548559,4477826,1.13,128.79
3387607,1288955,3.05,31.30
1418338,7650562,7.95,11.46
7350175,9888810,1.04,4445.41
9820381,7895799,8.92,65.06
728875,2759744,9.94,1.36
7534868,6170124,8.17,46.44
7155638,9807117,3.18,462.84
8144194,5955764,9.43,36.39
1592511,5894629,4.50,30.93
2267756,376765,5.31,2.02
2537043,3237302,2.24,109.13
611877,5121531,6.53,4.90
8251204,7409340,5.79,121.55
8373233,1870921,9.39,11.86
2513925,9770557,0.96,1785.87
615094,2718238,2.53,17.37
5721221,2121123,2.21,165.82
5734516,415874,2.75,20.97
6306735,1220574,6.65,11.63
8611930,640580,6.29,9.30
6533045,2322550,3.32,91.88
8757749,4751131,3.37,245.02
9782407,4669540,9.40,34.49
3237818,6603468,1.80,442.08
3095863,4768480,0.75,1731.19
2583648,7242628,3.20,121.97
6381428,8753966,4.46,187.01
7706017,2030268,5.99,29.12
6414147,5985107,7.43,46.43
1182160,6782306,1.26,339.69
430182,6677588,2.23,38.44
546394,1542927,5.54,1.84
7189953,5526011,5.55,85.94
9469738,1937488,2.26,240.54
7236442,6323358,7.33,56.83
4272308,824894,7.18,4.56
3557464,4153691,1.04,907.18
4098564,4875859,2.36,239.01
6797544,8158791,6.99,75.79
8543881,7371949,4.30,227.23
8846687,9716027,4.91,237.93
3514367,6054776,1.80,438.81
6319907,5388713,8.75,29.71
5811983,2327620,3.91,59.02
2861104,7715682,1.34,816.61
7264190,63998,1.36,16.82
1055219,8006720,8.20,8.38
7280749,1219071,3.45,49.64
1179478,6236418,6.97,10.10
7357786,4348828,5.19,79.20
3202725,3031404,9.21,7.64
5317477,6965942,4.98,99.78
8954882,5993865,6.79,77.60
746026,4816043,6.25,6.14
4808728,7285709,1.43,1137.09
5167275,28794,6.35,0.25
8584444,5819268,8.97,41.44
1677032,5537888,3.04,67.00
2713514,6587492,3.89,78.78
3995817,7995420,4.43,108.82
4461153,1863258,3.51,45.11
5825460,3919799,7.24,29.04
1652589,6166685,7.25,12.95
8887126,272461,3.81,11.14
2794506,5222710,8.47,13.58
4662651,7785392,0.83,3516.47
5613231,1509164,3.39,49.19
7464255,2856368,7.10,28.19
199610,7547275,2.00,25.17
8545139,6857684,9.13,46.88
7479024,6649752,6.90,69.80
5279333,3401927,8.16,18.02
1404812,7473178,9.01,8.62
446236,8078356,2.32,44.69
2864148,8196500,0.37,11687.11
3035374,7988180,8.85,20.67
4015747,2460385,7.89,10.59
9140229,2107297,2.30,243.26
5845883,8065694,3.84,213.28
4055833,8100720,2.56,335.71
6799155,775279,4.91,14.59
970950,7182543,5.07,18.08
2047884,6041768,7.60,14.29
8208863,9405994,3.28,478.85
7412657,6964475,2.61,505.23
3096257,6296105,9.96,13.10
8208452,4848605,7.80,43.66
2721770,2887367,8.89,6.64
5907084,1206444,2.48,77.50
8297240,4354101,6.96,49.71
6987164,5428430,5.35,88.46
2987147,3844358,9.70,8.14
1665873,8406099,2.66,132.53
2075727,3639954,1.81,153.70
1319841,8571819,0.50,2970.02
7565743,5125587,9.92,26.32
3721384,6813561,7.58,29.49
6835908,8487358,5.05,151.62
4126010,927049,8.42,3.60
1132046,7772619,9.08,7.12
7600923,8301785,8.45,58.99
5455706,3595068,6.58,30.22
6604637,8739342,4.86,163.33
7087187,4996033,3.95,151.65
6005630,3228773,1.70,446.19
7500744,4878463,0.69,5160.27
1723034,1430280,5.94,4.66
7979674,4086684,7.61,37.60
5713287,2038619,6.38,19.09
5718551,7153253,8.76,35.56
8810521,9324950,1.64,2037.11
6728079,5484260,2.81,311.50
9121481,3421625,1.48,953.83
8272903,9284553,7.19,99.08
412532,5469138,9.21,1.78
4930745,8781879,9.86,29.71
5810462,4957261,0.06,564991.12
3437973,4709958,7.00,22.06
3742510,551168,0.49,563.05
6276143,1939628,6.30,20.44
7405421,6704755,8.80,42.82
8169207,3458147,9.02,23.15
6188067,2452727,5.55,32.90
3233487,2411557,6.00,14.44
7855797,1184601,9.33,7.14
102635,934916,4.34,0.34
7384542,7900302,4.30,210.26
3806765,7259806,8.91,23.25
1024623,4610312,1.49,142.17
4106573,8836448,3.75,172.47
9363216,3073617,8.68,25.47
2176339,3636173,0.06,172503.18
8193804,4083235,8.13,33.76
9519449,4575024,2.91,343.87
1213074,2849707,8.70,3.05
2530780,1255576,6.98,4.35
9741620,3754286,6.76,53.37
2654739,7565231,0.72,2585.22
5564189,4621060,8.42,24.21
9307636,4667495,8.73,38.04
7836622,9684952,4.75,224.94
1038781,3619171,8.18,3.75
1007378,2323495,0.87,206.08
9415337,5250629,7.24,63.02
517493,8305947,2.24,56.92
1169487,2537020,2.82,24.84
7308985,9444232,5.19,170.76
2799448,912644,2.79,21.90
1991335,6975413,0.45,4550.30
343741,8754686,0.40,1256.34
8961238,6352858,4.29,206.66
6945019,5471021,9.61,27.44
9383228,7179565,1.93,1203.87
5298548,623236,0.13,12932.62
7227792,7307680,7.35,65.19
8572776,9622655,5.46,184.33
2507805,1397216,5.21,8.61
6045745,545099,3.34,19.72
1400718,5937192,8.64,7.44
1890415,1279005,0.45,781.13
508964,3565613,6.84,2.59
2352372,5779997,6.87,19.21
6479301,4881178,1.60,821.00
7301295,4850233,4.88,99.32
7426747,438536,1.38,114.24
2828544,8258906,2.94,180.77
6912704,5598221,6.55,60.19
7451316,6805894,4.10,201.66
7900797,6918639,2.68,506.98
2531956,1207265,5.57,6.59
4417640,8106159,9.57,26.10
8910808,8521411,0.01,110239249.19
4307690,2674514,9.02,9.45
4382895,779024,0.99,230.18
2188892,7619297,1.32,634.13
7641744,7038676,3.67,265.85
7654838,18979,9.33,0.11
2505913,2241028,4.67,17.22
8064598,5680935,5.88,88.31
4691637,9925784,2.15,671.34
6516549,4128605,8.89,22.74
1874077,2522615,1.52,135.71
5389925,7462071,2.37,478.00
5283978,1915038,4.38,35.19
1198208,6225523,9.44,5.59
8328974,4158196,8.63,31.04
2441838,4406862,5.74,21.77
9641091,8430000,6.41,132.01
4152465,8321049,1.60,901.81
6184425,9800982,9.85,41.65
9334355,2352719,7.49,26.15
7478788,4481508,4.91,92.91
2446658,4536699,5.97,20.77
7194107,1573910,1.73,251.31
5317785,9637673,2.35,617.77
153251,6719222,0.15,3083.43
3793633,8871668,4.11,132.84
4673080,5549210,7.13,34.04
9317122,7529909,3.70,341.06
4919044,1669395,5.32,19.37
4308505,2576875,0.97,789.98
10441,8610943,9.53,0.07
2423867,6574133,7.20,20.51
4673210,4371218,7.97,21.45
3741764,6024174,6.97,30.94
5695136,2855246,5.31,38.41
2862237,7146702,0.85,1880.64
3913898,8743210,2.11,514.83
2464569,125369,0.33,188.46
9299184,1520880,4.30,51.04
1694813,646222,8.58,0.99
7432991,4067787,5.15,75.93
3944915,959168,8.48,3.51
6622375,218108,0.31,977.46
1214361,9318566,4.51,37.12
2490728,976263,3.64,12.21
6853795,8305237,1.97,975.48
9399723,7936776,3.37,438.18
7587677,7725040,6.29,99.00
7886312,5248197,4.07,166.37
2278331,4263025,4.26,35.67
3607775,3964907,3.33,85.88
4873953,7309705,7.57,41.44
4442027,8608120,1.82,770.45
3794256,2049050,7.10,10.28
8478087,9436964,1.68,1902.52
9034296,7406595,2.95,513.35
959396,2509333,0.59,466.67
1363026,7419854,3.34,60.57
3835985,5756366,3.10,153.55
7980697,1349871,2.06,168.70
7684424,3638606,8.05,28.82
4169215,5958834,6.95,34.30
4329975,6599708,2.41,329.52
7081847,5109690,4.88,101.37
5735001,8557229,9.87,33.59
2601751,8693709,4.22,84.59
3501940,5610532,4.03,80.58
8849875,8073861,5.39,164.40
5797027,9513045,4.43,187.36
5607937,6177352,9.77,24.21
8470516,8228396,2.14,1018.03
776207,1230082,7.91,1.02
2686873,4014688,3.74,51.46
6612076,7268257,7.13,63.00
7259823,3374362,8.05,25.21
6466380,7075885,7.71,51.34
4106276,7253428,3.33,179.13
9090949,3387943,5.37,71.29
5502971,8926939,9.29,37.99
2342801,8093098,6.10,33.99
2081797,8889658,3.84,83.56
1736238,2011066,0.83,340.84
7384546,4072872,0.03,2450285.98
5241069,6570984,9.67,24.56
4184491,4090175,1.01,1112.37
2909413,4560075,7.03,17.90
7258540,1705095,7.29,15.56
5219621,7946906,3.84,187.32
8666436,3009076,7.88,28.03
4807472,3729727,5.15,45.06
3387941,5065538,9.61,12.39
2834119,2655696,2.02,122.71
3129305,3149218,3.71,47.75
9408323,3557818,3.10,232.07
3699489,4793368,6.29,29.92
997099,7738621,4.15,29.93
256156,5222837,8.17,1.34
852489,2286980,2.87,15.79
5331855,5439636,4.48,96.42
8350095,9160149,1.47,2354.96
6491166,5249048,6.77,49.57
2443195,3228423,3.02,57.55
5077759,4347207,9.87,15.12
3819538,8915435,8.67,30.26
343005,3682607,4.68,3.84
909805,2442030,6.76,3.24
6580332,570207,2.63,36.19
709412,7583774,9.36,4.10
6216103,6362449,0.17,89237.62
5979951,4088181,5.18,60.68
2341263,7220161,5.48,37.55
3302772,2992960,7.33,12.29
7340054,2000143,6.99,20.07
9643599,4785262,0.64,7497.54
4233065,7276333,3.88,136.59
9500865,9106827,2.37,1031.86
7470929,6797584,6.11,90.80
6767678,7222773,6.32,81.57
5280043,485704,0.10,17280.28
9522751,6132966,8.02,60.66
5579273,8589822,2.05,763.80
6932794,633510,5.24,10.69
7982312,7503420,3.13,408.29
3119941,3169893,6.88,13.95
718090,653138,6.95,0.65
6513947,1519272,4.83,28.26
404494,6887391,4.92,7.69
6129737,8472714,9.23,40.66
5680134,9000059,7.49,60.80
115041,2253096,2.61,2.55
635465,961165,0.55,132.98
1497569,9613587,1.30,566.37
7907323,6602183,4.26,191.57
1492389,7847007,2.76,102.86
3047820,7897056,5.42,54.59
142792,6448059,1.16,45.42
4406134,3538305,2.21,212.41
6065300,2277813,5.06,36.01
6045450,9646899,6.31,97.67
3224024,3870609,2.89,99.52
4151331,3559480,2.13,217.25
12203,5304464,3.77,0.30
684929,8560727,5.78,11.73
9479264,8852510,3.09,586.78
6626413,4994312,8.88,28.02
4788704,8689040,7.15,54.27
2691153,9683997,9.90,17.73
9372657,7202362,8.33,64.92
8752654,7286879,0.58,12675.10
679294,7149412,6.98,6.65
6959939,811950,8.80,4.87
1773929,9874449,7.56,20.45
4499670,3766354,5.29,40.37
8707391,4225177,1.85,720.32
3650065,8405031,6.78,44.48
8828134,6472309,9.73,40.28
1948916,6491529,7.29,15.89
6878723,6529445,8.82,38.53
8414497,4432202,5.49,82.70
542510,4854680,4.27,9.64
1497552,195083,4.15,1.13
4320996,1587595,4.35,24.17
6205312,7109376,7.36,54.29
2423891,448267,0.24,1274.87
6243654,9471563,8.35,56.58
5408161,4630132,7.86,27.06
8409084,7338091,0.41,24687.75
7244231,7006506,9.06,41.29
1384708,6409722,3.10,61.56
5420483,8310276,9.73,31.76
6829288,2424922,6.00,30.73
5693474,2125812,5.93,22.99
3689900,4863958,1.32,690.25
9692025,6357950,9.82,42.63
5229510,9375027,1.82,987.39
298115,5840516,5.96,3.27
4772695,2491269,9.75,8.35
9535014,7660338,2.78,630.17
9786052,1703621,0.09,144932.35
2540456,9064996,3.12,157.83
2993708,2549262,6.29,12.87
505996,1175198,2.64,5.71
3870761,6297047,7.90,26.04
4607696,536269,2.79,21.26
8364928,4257409,8.37,33.93
1791533,4436636,1.33,301.23
94686,380517,1.93,0.65
4631626,6232547,2.89,230.76
2804817,3267863,3.28,56.86
9641601,9204071,3.80,409.72
3490426,3112482,2.98,81.60
7648855,4003073,3.02,223.69
4509856,2473815,8.09,11.38
2866764,7033612,6.37,33.17
4095814,1725974,8.37,6.74
3818130,8341767,6.84,45.37
61635,8002491,6.58,0.76
4440538,5217101,4.88,64.80
5023838,8475166,0.07,609049.88
675438,5872031,9.70,2.81
1179548,5796529,4.29,24.81
211297,9637604,5.24,4.94
3363444,1920780,5.98,12.06
7389251,1182278,0.94,661.54
4757736,681649,9.41,2.44
3628447,5631116,0.45,6638.17
5953175,4300856,8.65,22.86
6097370,5161549,8.95,26.21
4990888,2250109,7.89,12.03
4225460,922779,6.29,6.58
204340,5883809,1.77,25.59
8463522,3931838,6.44,53.48
4997043,258652,4.55,4.17
7377807,6121947,1.25,1932.71
1722655,7288559,9.00,10.35
4585939,5858499,3.80,124.23
2386557,6546229,9.43,11.73
3566657,8113892,6.10,51.95
5487112,1781940,2.12,145.38
6321855,6942398,9.78,30.59
8704903,720962,9.20,4.95
7029644,9977037,3.90,307.81
5792050,1526462,7.00,12.04
7960940,1157214,1.09,517.75
6592994,3047428,7.40,24.47
6267871,7783047,2.89,389.82
2043194,4651910,5.01,25.27
3987371,1992581,5.42,18.08
862234,84511,4.90,0.20
2403734,9803160,1.98,399.77
2820690,3862134,5.74,22.10
6414364,4598507,6.98,40.37
472520,6680677,2.98,23.74
5847001,7247668,2.10,643.95
9381919,2063796,3.22,124.58
2856624,4498792,8.41,12.13
7629924,1927696,5.58,31.50
7127012,7706425,5.75,111.02
1974150,6216706,2.75,108.32
1125332,8850910,8.93,8.33
7886816,6605467,5.43,117.84
4086740,2936839,2.66,113.28
7961860,7255807,8.54,52.89
6686906,9677121,5.94,122.40
1230684,5519729,9.64,4.88
4909834,1561758,0.27,6944.29
9845797,1522703,4.40,51.66
5820937,5376296,4.60,98.52
8688943,9941107,5.38,199.34
4664669,4593224,5.15,53.86
3760642,7670083,9.66,20.64
9744312,7148250,9.36,53.06
1955528,3098050,4.22,22.71
2199822,7489054,4.42,56.22
4985402,2465222,1.09,692.67
3337710,722110,0.63,404.51
4961083,5357906,5.29,63.46
4313259,6677743,5.24,70.08
6385394,9319176,8.86,50.55
6417268,977535,1.01,413.20
6162079,5349456,2.46,363.54
5142950,1153179,5.34,13.89
8526993,4706146,9.78,28.01
5738377,7682353,6.67,66.20
8615203,8836936,9.25,59.33
689467,844197,8.54,0.53
6466045,9912909,5.11,164.11
2100194,4642455,2.47,106.61
1631881,8649664,6.90,19.76
1281569,3005004,5.81,7.60
7908132,8771069,2.67,648.51
9038603,2069544,2.65,178.31
2973814,6403063,6.52,29.90
8633613,5851018,5.46,113.06
573639,6175301,3.60,18.20
7651998,2919620,3.46,124.43
4153909,115987,4.88,1.35
8919063,5080684,4.35,159.95
3172821,7278639,3.39,134.00
6098406,8339819,9.69,36.15
3448029,1135931,5.75,7.91
8997234,3777356,7.06,45.47
4405869,3281242,4.58,45.94
2234089,5183521,2.98,86.99
1701465,9027799,4.05,62.47
9580812,9476332,0.18,189140.66
7850202,6691987,4.55,169.54
3732938,9813379,7.58,42.57
4930091,4263591,9.54,15.41
6719581,3910656,5.45,59.07
7482003,6842601,6.26,87.19
1832586,7109212,6.96,17.93
5069637,5669488,8.88,24.32
1501161,1115312,8.10,1.70
8901265,5271945,3.05,335.64
2597307,1732451,4.24,16.73
6017566,2643450,1.18,767.77
7332479,8172951,4.83,171.66
5089401,373471,9.71,1.35
3269433,271105,9.08,0.72
6340526,1150591,1.28,295.39
4566072,9925314,0.36,22980.92
2725716,1411727,2.07,60.09
900136,7898970,5.15,17.91
2686394,7435249,8.09,20.38
3573201,4453019,1.73,355.40
5723805,3664215,5.71,42.94
6007077,1630079,3.85,44.01
9043415,4257774,1.17,1874.71
9641163,42404,5.50,0.90
6721236,9032770,0.90,5044.01
5500551,4134154,3.12,156.04
6529978,1270736,9.04,6.78
6285077,6711627,5.47,94.08
4765592,9994023,6.20,82.80
6551426,7401074,3.84,219.11
6377073,3893371,5.14,62.67
7714795,6159247,6.29,80.15
8387277,9221424,6.78,112.34
6443269,4302169,1.35,1009.62
5181497,3724732,4.54,62.59
6285499,3227025,2.40,235.14
7634175,2611652,5.44,44.97
2757750,8293371,4.95,62.36
6361379,8155154,4.08,208.04
6785922,9634680,1.82,1317.21
6465612,9786170,4.86,178.57
3486491,7140070,5.24,60.51
5036636,7392280,2.40,431.22
6381028,6847893,9.99,29.22
8162742,3414044,8.56,25.38
7844234,5615738,6.64,66.69
5285453,3612030,2.87,154.43
6926376,9481817,0.75,7703.13
1109815,6915054,5.29,18.33
5677280,4636197,0.78,2870.47
8893924,9376558,3.07,588.90
5209280,3620911,9.33,14.45
435520,9252505,7.50,4.78
6417851,238631,6.23,2.63
3319491,830342,8.02,2.86
6447274,5851894,5.79,75.14
2575851,5613039,8.70,12.76
7529108,5199233,0.13,159674.40
3629850,5492245,1.59,527.65
7087280,8660164,7.09,81.53
4829748,3796142,7.07,24.48
7317258,8905643,8.87,55.24
8657475,4705471,1.33,1531.03
4599248,6131020,1.50,841.79
425980,8098938,4.10,13.70
7856268,7360082,7.09,76.75
5525972,6989030,5.71,78.98
4545979,625545,0.42,1052.07
1504553,5382226,6.18,14.14
577392,4886373,7.47,3.37
9057956,653425,0.55,1301.33
8736162,6267035,0.40,23363.04
7738152,1841643,5.39,32.72
9819827,2248787,8.12,22.35
3365174,2099950,2.28,90.84
2730610,8677358,1.05,1421.43
7078913,3783195,1.90,492.67
8320461,2462929,9.20,16.16
2150105,217099,9.99,0.31
6372032,2443656,4.56,49.94
7313084,1415313,5.45,23.28
3239828,5588651,6.65,27.35
1914294,7219247,6.16,24.30
7346579,8274308,6.86,86.22
2740889,1319960,6.42,5.85
1878012,7242219,7.76,15.08
8372193,2141895,7.09,23.79
5060811,719102,2.55,37.39
9371196,853226,9.13,6.41
2728394,2449760,1.21,303.27
910272,5014421,8.91,3.83
330576,4682057,2.20,21.39
4530324,6251218,9.56,20.67
9948763,6786250,3.13,459.97
2909723,7475392,3.03,158.16
5528746,4746381,3.97,111.28
2731620,5679970,9.07,12.57
7698464,504095,0.34,2200.38
7167045,9277186,6.55,103.47
9926589,5559539,0.44,18662.35
9037191,8868450,1.95,1410.18
5096898,8552600,2.93,339.75
5500370,9745747,8.16,53.69
5988979,4192435,6.49,39.74
3965433,6301674,0.67,3692.67
2802813,24411,9.57,0.05
9920343,8817997,8.47,81.43
4346522,6490230,4.80,81.57
257777,3226296,6.47,1.33
8395492,4637256,2.06,609.87
9472939,3773526,5.55,77.48
8068087,8973320,2.63,697.24
1515336,6933948,5.01,27.88
9858059,1369090,8.56,12.29
2027592,5208846,2.00,176.46
695082,5825537,5.97,7.59
5850892,9937994,8.11,58.93
4519775,5312018,9.93,16.25
3887510,9171635,8.28,34.69
7274256,6922615,6.03,92.56
4273943,6747244,1.28,1180.18
4808350,3195129,8.72,13.48
2140111,1679010,9.58,2.61
3338650,7707523,7.65,29.37
3536286,7965574,4.83,80.45
2094906,5848634,6.72,18.12
5143976,7088061,8.87,30.90
3436758,5010247,9.62,12.42
6612876,2409295,2.34,194.51
5783403,7141481,4.31,148.43
5464781,2968448,8.05,16.70
8397799,4638131,3.58,202.39
877473,5834476,4.52,16.75
6602952,3621875,3.11,165.48
6926145,1246089,1.45,274.53
9046438,6728917,0.49,16767.33
4354855,3704353,0.03,1257480.48
805596,7224903,2.37,68.94
3232380,8443516,2.03,439.85
3543159,3462107,2.02,199.74
4191134,5202317,5.72,44.43
5653767,4983721,9.98,18.88
9848608,6836696,9.96,45.27
5926880,765320,8.65,4.05
8680973,6408886,8.88,47.13
6200793,4690532,9.53,21.38
3489774,3279707,5.94,21.61
4774316,1130810,6.27,9.16
4825301,2211448,2.28,136.77
8924433,3900858,7.35,42.96
4673544,3317805,8.22,15.31
3165956,8573335,9.58,19.72
7465329,9103435,9.69,48.25
9267592,1559348,5.95,27.27
8333144,5016093,1.57,1133.31
4361433,9114087,2.35,481.54
3548499,4555028,4.36,56.80
7571987,6847666,4.18,197.94
5464670,9675084,9.91,35.90
1737442,966389,2.92,13.16
6029223,3100315,6.92,26.03
1259688,8614733,9.54,7.95
5199444,5286157,0.74,3370.56
6629271,7827415,7.30,65.01
6292038,4686281,1.12,1557.50
424089,946890,3.24,2.55
1545499,3198985,9.41,3.73
3742371,6346166,1.92,431.51
1807097,7166851,6.03,23.75
9236022,6070298,5.73,113.98
2333270,9029705,5.07,54.66
763310,4941480,4.25,13.91
6987642,2100627,2.65,139.87
6752334,4850171,7.77,36.19
9629123,5332703,6.58,79.19
6699837,5684858,1.19,1790.53
9916401,1223832,9.92,8.24
7833431,7661175,0.71,8020.95
1046335,5990547,7.29,7.86
2317654,3941397,2.73,81.83
5742603,120381,1.10,38.13
7932897,4350644,9.02,28.32
9986674,645744,1.35,236.47
5816925,1878150,2.39,127.26
9123577,5698871,5.59,111.23
4516458,1400960,8.72,5.56
9886732,1804625,1.11,972.97
7604398,1802748,5.27,32.88
3094648,5111697,3.93,68.18
2799192,7219775,6.41,32.77
3021687,7487798,6.27,38.40
9667442,3586110,0.19,61033.03
198354,5714361,5.08,2.93
4359030,2746485,6.18,20.94
8335179,8483293,9.11,56.82
7644161,7151630,4.00,228.39
3588703,8563459,4.11,121.63
3991235,4260621,4.53,55.24
5117517,1377585,7.80,7.73
7209167,6179188,3.37,261.45
1148533,1789713,6.95,2.84
2912680,8412627,8.11,24.83
145418,6596417,0.79,101.66
857460,2775900,3.03,17.32
4417743,4957789,4.99,58.70
5106398,6069721,3.50,168.68
5125031,4681386,9.59,17.42
6569272,4906502,8.29,31.28
6327452,1237565,7.09,10.39
8216005,1579320,4.88,36.37
8945983,3959996,5.01,94.16
6176610,8854798,5.48,121.35
7369922,861873,0.10,45101.27
956245,7499782,2.08,110.23
5357733,8635927,3.44,260.79
8527630,7903604,4.61,212.06
